Date,Channel,Username,Message,Tag_owner,Cleanest_message
2023-01-28 22:56:57,sodapoppin ,throbbin_bawls,EZ,0,EZ
2023-01-28 22:56:59,sodapoppin ,hooje_,ON TOP,0,top
2023-01-28 22:57:00,sodapoppin ,naharrly,up top,0,top
2023-01-28 22:57:05,sodapoppin ,traviance,one above lol.. love it,0,love
2023-01-28 22:57:06,sodapoppin ,alwaysbegaming,Pepega,0,Pepega
2023-01-28 22:57:06,sodapoppin ,techsaint,interior like ...,0,like
2023-01-28 22:57:08,sodapoppin ,joshuadim,Interior = outside Pepega,0,Pepega
2023-01-28 22:57:09,sodapoppin ,dazespam,LUL,0,LUL
2023-01-28 22:57:10,sodapoppin ,deadlyymoo,Interior lol,0,lol
2023-01-28 22:57:10,sodapoppin ,glisum,outside YEP,0,yep
2023-01-28 22:57:12,sodapoppin ,tomtoma17,interior you fuck,0,fuck
2023-01-28 22:57:12,sodapoppin ,100percent_jab,"how did you miss the sign that says there are 4 of them, plus the dialogue",0,miss
2023-01-28 22:57:12,sodapoppin ,derferaw,jesus hes dumb,0,dumb
2023-01-28 22:57:14,sodapoppin ,sooooper,interior = outside OMEGALUL,0,OMEGALUL
2023-01-28 22:57:15,sodapoppin ,wasabijennifer,KING OF VARIETY GAMING OMEGALUL,0,OMEGALUL
2023-01-28 22:57:15,sodapoppin ,raautis,LULW,0,LULW
2023-01-28 22:57:16,sodapoppin ,nymphat,interior = outside Pepega,0,Pepega
2023-01-28 22:57:17,sodapoppin ,milkyeti,Save Our Simp,0,save
2023-01-28 22:57:17,sodapoppin ,coderhog,OMEGALUL,0,OMEGALUL
2023-01-28 22:57:19,sodapoppin ,iacedrom747,OMEGALUL,0,OMEGALUL
2023-01-28 22:57:20,sodapoppin ,dazespam,SUrely,0,sure
2023-01-28 22:57:22,sodapoppin ,macintoshplus21,losing ammo ICANT,0,lose
2023-01-28 22:57:25,sodapoppin ,kshpew1,literally does OMEGALUL,0,OMEGALUL
2023-01-28 22:57:26,sodapoppin ,69kjone,stasis mom has got it going on pepeJAM BOOBA,0,ha BOOBA
2023-01-28 22:57:27,sodapoppin ,tentra5731,OMEGALUL,0,OMEGALUL
2023-01-28 22:57:29,sodapoppin ,evlewow,OMEGALUL,0,OMEGALUL
2023-01-28 22:57:30,sodapoppin ,qrass,nice shootin tex,0,nice
2023-01-28 22:57:32,sodapoppin ,fossabot,sodaL Thank you for resubscribing lunarocke for 24 months meow MYAAA,0,thank
2023-01-28 22:57:33,sodapoppin ,xxdocmauerxx,"destroy interior tether 2  ""It's got to be outside""",0,destroy
2023-01-28 22:57:34,sodapoppin ,philifilly,EZ didn't even need stasis,0,EZ
2023-01-28 22:57:34,sodapoppin ,shamelesshero,xdd u sure ?,0,sure
2023-01-28 22:57:34,sodapoppin ,kyokusanagi94,double Pepega,0,Pepega
2023-01-28 22:57:35,sodapoppin ,zmegotron9,sure you dont buddy,0,sure
2023-01-28 22:57:35,sodapoppin ,monsterkeen,xdd sure,0,sure
2023-01-28 22:57:36,sodapoppin ,murphyvi,LUL,0,LUL
2023-01-28 22:57:36,sodapoppin ,fossabot,Thank you for subscribing with prime gaming for 12 months yuka_bike_owner meow MYAAA,0,thank
2023-01-28 22:57:38,sodapoppin ,edgar0820,fucking genius,0,fuck
2023-01-28 22:57:43,sodapoppin ,gray0ne_,WAYTOODANK,0,WAYTOODANK
2023-01-28 22:57:43,sodapoppin ,macintoshplus21,Gladge great content soda,0,great
2023-01-28 22:57:44,sodapoppin ,0verflux,WAYTOODANK,0,WAYTOODANK
2023-01-28 22:57:45,sodapoppin ,shepsord,that was a hard puzzle tbh,0,hard
2023-01-28 22:57:46,sodapoppin ,foreigngamer,oh my god,0,god
2023-01-28 22:57:48,sodapoppin ,daunhh,WAYTOODANK,0,WAYTOODANK
2023-01-28 22:57:52,sodapoppin ,gray0ne_,WAYTOODANK what is down,0,WAYTOODANK
2023-01-28 22:57:53,sodapoppin ,leffedaman,it is outdsde on top,0,top
2023-01-28 22:57:55,sodapoppin ,levitax,this guy xD,0,ad
2023-01-28 22:57:56,sodapoppin ,paliasso,you're in ohio :skull: nahhhhhh,0,skull
2023-01-28 22:58:17,sodapoppin ,malbidion,ACAB = Alien Cock And Balls,0,cock
2023-01-28 22:58:29,sodapoppin ,djbananas69,HOW DOES HE KEEP DOING IT CHAT Pog,0,pog
2023-01-28 22:58:57,sodapoppin ,foxcloak,good thing were trained,0,good
2023-01-28 22:59:18,sodapoppin ,hyperxchase,Feral druid aim OMEGALUL,0,OMEGALUL
2023-01-28 23:00:04,sodapoppin ,juniorstg,bro just wants to know how many frames,0,want
2023-01-28 23:00:36,sodapoppin ,fossabot,sodaL Thank you for resubscribing Butterslushy for 37 months meow MYAAA,0,thank
2023-01-28 23:00:36,sodapoppin ,nymphat,shouldnt that rock drop with nothing holding it?,0,drop
2023-01-28 23:00:40,sodapoppin ,nacchikins,Susge this seems dangerous,0,danger
2023-01-28 23:00:44,sodapoppin ,lansingrama,@ForeignGamer :O,0,:O
2023-01-28 23:00:45,sodapoppin ,fossabot,Make sure to follow the stream! :),0,sure :)
2023-01-28 23:00:45,sodapoppin ,roddyu,I'm framing you for international crimes,0,crime
2023-01-28 23:00:49,sodapoppin ,fossabot,Thank you for subscribing with prime gaming for 21 months AustynFound meow MYAAA,0,thank
2023-01-28 23:00:56,sodapoppin ,balloonball1,peepoEvil Join me in the flames,0,join
2023-01-28 23:01:06,sodapoppin ,macintoshplus21,OMEGALUL,0,OMEGALUL
2023-01-28 23:01:08,sodapoppin ,reeeroll,"@paliasso Most experts have a tough time agreeing on an exact number, but the conclusion is that most humans can see at a rate of 30 to 60 frames per second.",0,tough
2023-01-28 23:01:11,sodapoppin ,murphyvi,save,0,save
2023-01-28 23:01:15,sodapoppin ,macintoshplus21,Russe L WhoAsked,0,i
2023-01-28 23:01:16,sodapoppin ,d_xv,you need the battery noob,0,noob
2023-01-28 23:01:20,sodapoppin ,unitedthreee,the future need batters lol,0,lol
2023-01-28 23:01:25,sodapoppin ,rackneow,EZ,0,EZ
2023-01-28 23:01:27,sodapoppin ,fossabot,sodaL Thank you for resubscribing SonJacob for 15 months meow MYAAA,0,thank
2023-01-28 23:01:34,sodapoppin ,lavastar46,EZ,0,EZ
2023-01-28 23:01:35,sodapoppin ,ciax555,that sounds like something a Sims character would say,0,like
2023-01-28 23:01:35,sodapoppin ,snoredge,EZ,0,EZ
2023-01-28 23:01:37,sodapoppin ,kshpew1,D: rude,0,D: rude
2023-01-28 23:01:39,sodapoppin ,sp0rt1n,"let the man work, he's just trying to make an honest living",0,honest
2023-01-28 23:01:39,sodapoppin ,tatortotthebot,EZ,0,EZ
2023-01-28 23:01:41,sodapoppin ,droher,WhoAsked Rime *makes shit up *,0,shit
2023-01-28 23:01:44,sodapoppin ,readhy,Wow. Fire and aliens.,0,fire
2023-01-28 23:01:44,sodapoppin ,0riginalmix,Russe L OMEGALUL,0,i OMEGALUL
2023-01-28 23:01:46,sodapoppin ,milkyeti,Free bbq,0,free
2023-01-28 23:01:50,sodapoppin ,oliminorka,I have it :),0,:)
2023-01-28 23:01:59,sodapoppin ,readhy,@Russel Fuck you,0,fuck
2023-01-28 23:02:00,sodapoppin ,nacchikins,thank god it's fireproof,0,thank god
2023-01-28 23:02:13,sodapoppin ,snoredge,@russel :pleading_face:,0,:pleading_face:
2023-01-28 23:02:24,sodapoppin ,fossabot,sodaL Thank you for resubscribing plutoe2l for 5 months meow MYAAA,0,thank
2023-01-28 23:02:32,sodapoppin ,yes_questionmarkk,there is like 12 chapters,0,like
2023-01-28 23:02:42,sodapoppin ,imsean00,did you play the original ??,0,play
2023-01-28 23:02:43,sodapoppin ,gayforcandy,well you ran into mentally unhinged nicole so im assuming ur a decent amount in,0,well
2023-01-28 23:02:43,sodapoppin ,smoofers,@BigBeyyY thanks moon2S,0,thank
2023-01-28 23:03:09,sodapoppin ,oliminorka,monkaW,0,monkaW
2023-01-28 23:03:12,sodapoppin ,shamelesshero,PANIC,0,panic
2023-01-28 23:03:13,sodapoppin ,jarmanw,monkaW,0,monkaW
2023-01-28 23:03:14,sodapoppin ,macintoshplus21,RONA monkaW,0,monkaW
2023-01-28 23:03:15,sodapoppin ,thomasgames22,PANIC,0,panic
2023-01-28 23:03:20,sodapoppin ,nacchikins,@ForeignGamer surely Clueless,0,sure clueless
2023-01-28 23:03:20,sodapoppin ,foreigngamer,kill it,0,kill
2023-01-28 23:03:20,sodapoppin ,bobbymondays,PANIC NOPERS,0,panic
2023-01-28 23:03:22,sodapoppin ,0verflux,die xdd,0,die
2023-01-28 23:03:22,sodapoppin ,oliminorka,kill it :),0,kill :)
2023-01-28 23:03:23,sodapoppin ,macintoshplus21,regenerator PANIC,0,panic
2023-01-28 23:03:24,sodapoppin ,perrahs,saved recently?,0,save
2023-01-28 23:03:26,sodapoppin ,balloonball1,MEGALUL DIE,0,die
2023-01-28 23:03:27,sodapoppin ,coderhog,suck his cock Madge,0,suck cock
2023-01-28 23:03:28,sodapoppin ,zmegotron9,KILL IT,0,kill
2023-01-28 23:03:30,sodapoppin ,death_dono,just die 4Head,0,die
2023-01-28 23:03:32,sodapoppin ,fossabot,Thank you for subscribing with prime gaming for 27 months Balyr meow MYAAA,0,thank
2023-01-28 23:03:49,sodapoppin ,teirfall,PANIC,0,panic
2023-01-28 23:03:57,sodapoppin ,redrage56,twitch doesn't ban for accidental nudity in games,0,ban accident
2023-01-28 23:03:58,sodapoppin ,vitsmad,peepoS HELL NO,0,hell
2023-01-28 23:04:15,sodapoppin ,curiitas_,Clueless dialogue ? wazza?,0,clueless
2023-01-28 23:04:21,sodapoppin ,nacchikins,if these are all crew members how many fucking people were on this ship,0,fuck
2023-01-28 23:04:32,sodapoppin ,zmegotron9,ALMOST GOT HIT monkaW,0,monkaW
2023-01-28 23:04:35,sodapoppin ,foreigngamer,@Nacchikins this ship is massive to be fair,0,fair
2023-01-28 23:04:37,sodapoppin ,iduckbro,SAVED,0,save
2023-01-28 23:04:39,sodapoppin ,h0ud1n,SAVED,0,save
2023-01-28 23:04:46,sodapoppin ,oxykittenn,monkaS LETS GOOOO,0,monkaS
2023-01-28 23:04:48,sodapoppin ,unitedthreee,lol leave it for he next guy,0,lol
2023-01-28 23:04:50,sodapoppin ,nacchikins,@ForeignGamer true,0,true
2023-01-28 23:04:57,sodapoppin ,sneakyhoovy,monkaS,0,monkaS
2023-01-28 23:05:00,sodapoppin ,masterchiefkief,poor,0,poor
2023-01-28 23:05:05,sodapoppin ,woahross,lol poor,0,lol poor
2023-01-28 23:05:10,sodapoppin ,kyokusanagi94,well nvm,0,well
2023-01-28 23:05:13,sodapoppin ,gray0ne_,he vented PANIC,0,panic
2023-01-28 23:05:16,sodapoppin ,handofzues,DIE,0,die
2023-01-28 23:05:16,sodapoppin ,maxwell218,die,0,die
2023-01-28 23:05:35,sodapoppin ,raven1121,W clear,0,clear
2023-01-28 23:05:35,sodapoppin ,diversity96,EZ,0,EZ
2023-01-28 23:05:35,sodapoppin ,foreigngamer,surely hes gone PEPW,0,sure
2023-01-28 23:05:36,sodapoppin ,shamelesshero,BOOBA,0,BOOBA
2023-01-28 23:05:39,sodapoppin ,squats__,BOOBA,0,BOOBA
2023-01-28 23:05:44,sodapoppin ,100percent_jab,BOOBA WOMAN?,0,BOOBA
2023-01-28 23:05:47,sodapoppin ,foreigngamer,daniels BOOBA,0,BOOBA
2023-01-28 23:05:55,sodapoppin ,offical_froge,BOOBA i cum,0,BOOBA
2023-01-28 23:05:58,sodapoppin ,toasterstrdl,SEX BOOBA,0,BOOBA
2023-01-28 23:06:13,sodapoppin ,wobakoff,She's hot BOOBA,0,BOOBA
2023-01-28 23:06:20,sodapoppin ,nubcan0e,pog new girlfired,0,pog
2023-01-28 23:06:24,sodapoppin ,embolia_,Clueless SHURELY,0,clueless
2023-01-28 23:06:26,sodapoppin ,rosefromtheashes591,Clueless TeaTime,0,clueless
2023-01-28 23:06:29,sodapoppin ,gayforcandy,ya man she seemed super mentally well,0,super well
2023-01-28 23:06:30,sodapoppin ,paliasso,:skull:,0,skull
2023-01-28 23:06:31,sodapoppin ,vioviz,Clueless Shirley,0,clueless
2023-01-28 23:06:41,sodapoppin ,curiitas_,Madge let it hug you,0,hug
2023-01-28 23:06:50,sodapoppin ,balloonball1,"BabyRage play with me, mommy",0,play
2023-01-28 23:06:53,sodapoppin ,nacchikins,@Azazelgrimm a small town monkaS,0,monkaS
2023-01-28 23:07:32,sodapoppin ,fossabot,sodaL Thanks for subscribing Vidmitriev meow MYAAA,0,thank
2023-01-28 23:07:40,sodapoppin ,foreigngamer,missing 1 node in cutter,0,miss
2023-01-28 23:07:51,sodapoppin ,sunzone,still missing on cutter,0,miss
2023-01-28 23:07:53,sodapoppin ,supfreshyox,so much health Kreygasm,0,Kreygasm
2023-01-28 23:08:02,sodapoppin ,zmegotron9,GIGA AMMO Pog,0,pog
2023-01-28 23:08:02,sodapoppin ,h0ud1n,EZ,0,EZ
2023-01-28 23:08:04,sodapoppin ,deusexmachinist,GIGA CUTTER FROM HELL,0,hell
2023-01-28 23:08:12,sodapoppin ,grub3ns,giga spammer Sadge,0,slammer Sadge
2023-01-28 23:08:51,sodapoppin ,foreigngamer,this is just the first one but better,0,better
2023-01-28 23:09:02,sodapoppin ,macintoshplus21,you played ds2 and 3?,0,play
2023-01-28 23:09:05,sodapoppin ,smoofers,remake better than callisto protocol OMEGALUL actual plot twist of the year,0,better OMEGALUL
2023-01-28 23:09:07,sodapoppin ,gayforcandy,ya its nice,0,nice
2023-01-28 23:09:12,sodapoppin ,supr3m3prim3,monkaW,0,monkaW
2023-01-28 23:09:14,sodapoppin ,kyokusanagi94,"is the same, Dead space was always solid",0,dead solid
2023-01-28 23:09:14,sodapoppin ,toasterstrdl,I have so much hair on my head its actually a problem for me and I have a hair thinner i use sometimes Sadge,0,problem Sadge
2023-01-28 23:09:15,sodapoppin ,huntersmia,great to watch too,0,great
2023-01-28 23:09:16,sodapoppin ,nacchikins,it's definitely better,0,better
2023-01-28 23:09:18,sodapoppin ,nickledillpickle,monkaS what,0,monkaS
2023-01-28 23:09:22,sodapoppin ,fossabot,sodaL Thank you for resubscribing hiiikaru for 32 months meow MYAAA,0,thank
2023-01-28 23:09:23,sodapoppin ,raautis,monkaW,0,monkaW
2023-01-28 23:09:25,sodapoppin ,deusexmachinist,the anti gravity shit was hot ass in 1 @sodapoppin,1,anti shit ass
2023-01-28 23:09:29,sodapoppin ,tob1erone,Dead Space was ahead of its time,0,dead
2023-01-28 23:09:30,sodapoppin ,plantcannon,the original was good too,0,good
2023-01-28 23:09:32,sodapoppin ,niknip,good games in 2023 WOOW,0,good
2023-01-28 23:09:36,sodapoppin ,symbolicx,@HuntersMIA agreed :B,0,:b
2023-01-28 23:09:38,sodapoppin ,death_dono,they just fucked up removing sell weapons,0,fuck weapon
2023-01-28 23:09:39,sodapoppin ,macintoshplus21,moon chatters SMH,0,suh
2023-01-28 23:09:42,sodapoppin ,sailorjerry_,SurefourHittingTheGriddy :handshake: SodaHittingDaGriddy,0,handshake
2023-01-28 23:09:43,sodapoppin ,crustymustardxxx,the limbs was such a good idea as something different from headshotting,0,good
2023-01-28 23:09:53,sodapoppin ,kyokusanagi94,like dead space 2 gameplay on dead space 1,0,like dead
2023-01-28 23:09:56,sodapoppin ,varianstark,chapter 8 now Pog,0,pog
2023-01-28 23:10:01,sodapoppin ,fossabot,Thank you for subscribing with prime gaming for 7 months Diogolicci7lol meow MYAAA,0,thank
2023-01-28 23:10:09,sodapoppin ,kyokusanagi94,i remember dead space 1 slower than this,0,dead
2023-01-28 23:10:10,sodapoppin ,macintoshplus21,monkaW bridge,0,monkaW
2023-01-28 23:10:11,sodapoppin ,dr__d,monkaW bridge?,0,monkaW
2023-01-28 23:10:16,sodapoppin ,sixblade,monkaS,0,monkaS
2023-01-28 23:10:20,sodapoppin ,deusexmachinist,the anti gravity shit was hot ass in 1 @sodapoppin they changed it to the dead space 2 and 3 flight,1,anti shit ass dead
2023-01-28 23:10:21,sodapoppin ,herokillerstain,monkaS,0,monkaS
2023-01-28 23:10:24,sodapoppin ,fossabot,@Markoqwertyui97 sodapoppin has been live for 1 hour and 26 minutes,0,ha
2023-01-28 23:10:27,sodapoppin ,bakabryanbc,the armor is so fucking cool,0,fuck cool
2023-01-28 23:10:34,sodapoppin ,teirfall,monkaS,0,monkaS
2023-01-28 23:10:43,sodapoppin ,ownions,Wokege war,0,war
2023-01-28 23:10:50,sodapoppin ,ds802,monkaW,0,monkaW
2023-01-28 23:10:56,sodapoppin ,zmegotron9,Wokege war,0,war
2023-01-28 23:10:56,sodapoppin ,azazelgrimm,4 more chapters and then you can do a no death run on impossible with only 3 saves allowed.,0,death save
2023-01-28 23:10:57,sodapoppin ,nacchikins,monkaW ?,0,monkaW
2023-01-28 23:10:59,sodapoppin ,tempaccowo,monkaW,0,monkaW
2023-01-28 23:11:01,sodapoppin ,chroxum,gachiHYPER :backhand_index_pointing_right_light_skin_tone: sodaSway,0,:backhand_index_pointing_right_light_skin_tone:
2023-01-28 23:11:03,sodapoppin ,totoquebec,Looks fine,0,fine
2023-01-28 23:11:19,sodapoppin ,mortr3x,1 save,0,save
2023-01-28 23:11:23,sodapoppin ,goldbattle,Sadge y no?,0,Sadge
2023-01-28 23:11:25,sodapoppin ,novacht,"its 1 save slot, I think",0,save
2023-01-28 23:11:25,sodapoppin ,herokillerstain,LULW,0,LULW
2023-01-28 23:11:25,sodapoppin ,kyokusanagi94,"3 saves in OG, 1 on remake",0,save
2023-01-28 23:11:27,sodapoppin ,perrahs,true you havent done this chapter yet,0,true
2023-01-28 23:11:29,sodapoppin ,okamelot,1 save slot unlimited saves,0,save
2023-01-28 23:11:31,sodapoppin ,qantes,1 save only on dead space 1,0,save dead
2023-01-28 23:11:38,sodapoppin ,gayforcandy,hopefully fucking nuking the ship,0,hope fuck
2023-01-28 23:11:38,sodapoppin ,monsterkeen,Any boss fights till now?,0,fight
2023-01-28 23:11:41,sodapoppin ,embolia_,Clueless i wonder,0,clueless
2023-01-28 23:11:43,sodapoppin ,hoyye,Rescue for sure Clueless,0,sure clueless
2023-01-28 23:11:50,sodapoppin ,nacchikins,a bit optimistic lady Susge,0,optimist
2023-01-28 23:11:56,sodapoppin ,deusexmachinist,GachiPls :collision:,0,collision
2023-01-28 23:11:57,sodapoppin ,bantakabando,I hecking love HAM,0,love
2023-01-28 23:11:58,sodapoppin ,kozosayz,USM Valor SeemsGood,0,seemsgood
2023-01-28 23:11:58,sodapoppin ,novacht,"its 1 save slot, but you cant quicksave. so you only save at checkmarks, essentially.",0,save
2023-01-28 23:12:01,sodapoppin ,stryker741,Surely we're rescued Clueless,0,sure clueless
2023-01-28 23:12:01,sodapoppin ,lorjing21,i feel like they are gonna die aswell,0,like die
2023-01-28 23:12:02,sodapoppin ,h0ud1n,Stronge,0,strong
2023-01-28 23:12:03,sodapoppin ,iduckbro,YESIDOTHINKSO good ide,0,good
2023-01-28 23:12:05,sodapoppin ,gayforcandy,"Clueless the military will totally come in to save us, we are WORTH the risk",0,clueless save worth risk
2023-01-28 23:12:09,sodapoppin ,aquagazm,Clueless they're here to rescue us,0,clueless
2023-01-28 23:12:22,sodapoppin ,fossabot,Thank you for subscribing with prime gaming for 28 months BrobarianBear meow MYAAA,0,thank
2023-01-28 23:12:30,sodapoppin ,macintoshplus21,monkaW,0,monkaW
2023-01-28 23:12:32,sodapoppin ,nacchikins,GOOD IDEA,0,good
2023-01-28 23:12:35,sodapoppin ,businesschipmunks,PANIC,0,panic
2023-01-28 23:12:36,sodapoppin ,nacchikins,monkaW,0,monkaW
2023-01-28 23:12:44,sodapoppin ,fossabot,Thank you for subscribing with prime gaming for 22 months OrionPVE meow MYAAA,0,thank
2023-01-28 23:12:47,sodapoppin ,tracker789,PANIC,0,panic
2023-01-28 23:13:00,sodapoppin ,fossabot,Thank you for subscribing with prime gaming for 9 months Goatthulu meow MYAAA,0,thank
2023-01-28 23:13:11,sodapoppin ,iduckbro,catPUNCH STOP RESISTING,0,stop
2023-01-28 23:13:12,sodapoppin ,alwaysbegaming,only Peng can save us,0,save
2023-01-28 23:13:20,sodapoppin ,chroxum,gachiHYPER :backhand_index_pointing_right_light_skin_tone: sodaSway,0,:backhand_index_pointing_right_light_skin_tone:
2023-01-28 23:13:33,sodapoppin ,vioviz,EZ,0,EZ
2023-01-28 23:13:35,sodapoppin ,fightshrub,nice,0,nice
2023-01-28 23:13:42,sodapoppin ,sotoah,Okayge nice,0,nice
2023-01-28 23:13:42,sodapoppin ,bonekingg,Plasma cutter still best weapon PepeLaugh,0,best weapon
