Date,Channel,Username,Message,Tag_owner,Cleanest_message,scores,comp_score,sentiment
14/09/2021 18:13,greekgodx ,malgasm,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,extintoy,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,cumc,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,mord33,Pepega ??/,0,Pepega,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,mindshape,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,boozool,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,ibluna,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,dannystylez424,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,lethal_szn,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,peepo_laugh,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,lnfectedmushr00m,WAYTOODANK huh?,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,moe____m,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,cumc,WAYTOODANK  󠀀,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,yugenkng,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,fletchdawg,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,cengover1,WAYTOODANK  WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,kaecilius13,FeelsGoodMan,0,FeelsGoodMan,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 18:13,greekgodx ,dreammistm,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,dafuxas,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,progamez,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,simondo22,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,spectaculartaco,WAYTOODANK WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,poomeloo,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,leeqox,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,beeristhedevil,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,wizject,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,roeltjaa,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,intfanis,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,hypn0tz,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,bxzolar,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,ggx_goblin,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,majik,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,thecyberwick,Kreygasm Kreygasm Kreygasm Kreygasm,0,Kreygasm,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 18:13,greekgodx ,xl0n,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,stormyweatherr,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,scropionxking,WAYTOODANK WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,bongcsonline,soy as fuck,0,fuck,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5423}",-0.5423,negative
14/09/2021 18:13,greekgodx ,peka____,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,alrycath,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,spectaculartaco,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,ngx_echo,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,kincfg,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,boozool,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,shaolindreams,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,fletchdawg,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,grimmloo,WAYTOODANK OMEGALUL,0,WAYTOODANK OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,zombie_guy94,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,ztefantv,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,backstabka,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,sirwaddleton,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,the_mista,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,bxzolar,Sadge,0,Sadge,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.7184}",-0.7184,negative
14/09/2021 18:13,greekgodx ,peepo_laugh,WAYTOODANK Clap,0,WAYTOODANK Clap,"{'neg': 0.366, 'neu': 0.0, 'pos': 0.634, 'compound': 0.3109}",0.3109,positive
14/09/2021 18:13,greekgodx ,peka____,monkaW SELF HARM,0,monkaW harm,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.8176}",-0.8176,negative
14/09/2021 18:13,greekgodx ,boozool,OMEGALUL soy,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,dups_11,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,operatordimon,WAYTOODANK WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,hypn0tz,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,josuke_pog,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,beardmonkeyqc,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,mrmemes1997,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,malgasm,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,lordisaac_,peepoSad oh nyoo,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,the_mista,WAYTOODANK WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,cantkilme13,turn off the fan Greek,0,fan,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}",0.3182,positive
14/09/2021 18:13,greekgodx ,bxzolar,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,roeltjaa,how does he keep getting hurt? OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,raiseseemsgood,LULW !,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,boozool,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,lucky_2o21_bruvv,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,wizject,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,haavard29,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,zasha_,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,metcalfdk,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,beewalk,LUL LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,yugenkng,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,mrcharliebrown1995,fake injury again,0,fake,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4767}",-0.4767,negative
14/09/2021 18:13,greekgodx ,ammoow,peepoSad,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,exsaga,Don’t forget to reapply sunscreen d00d,0,forget,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.2263}",-0.2263,negative
14/09/2021 18:13,greekgodx ,mindshape,OMEGALUL HAHAHA,0,OMEGALUL hahaha,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8091}",0.8091,positive
14/09/2021 18:13,greekgodx ,sessionz,ocean dump MEGALUL,0,dump,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3818}",-0.3818,negative
14/09/2021 18:13,greekgodx ,muir_,LULW ?,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,dafuxas,RUBBER CROCS LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,spectaculartaco,swim to shore greek abandon ship,0,abandon,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4404}",-0.4404,negative
14/09/2021 18:13,greekgodx ,brotherhoodscribe,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,yugenkng,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,bxzolar,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,peka____,WAYTOODANK HOLY,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,mclol__,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,paxt___,YOU'RE SO BAD OMEGALUL,0,bad OMEGALUL,"{'neg': 0.484, 'neu': 0.0, 'pos': 0.516, 'compound': 0.0601}",0.0601,positive
14/09/2021 18:13,greekgodx ,dafuxas,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,peepo_laugh,peepoSad WineTime,0,peepoSad,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,negative
14/09/2021 18:13,greekgodx ,brotherhoodscribe,WAYTOODANK 󠀀,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,neglectedpipe,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,stardreamerrr,WAYTOODANK wtf,0,WAYTOODANK wif,"{'neg': 0.634, 'neu': 0.366, 'pos': 0.0, 'compound': -0.186}",-0.186,negative
14/09/2021 18:13,greekgodx ,boozool,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,backstabka,FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:13,greekgodx ,heaven_158,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,shaolindreams,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,fletchdawg,LULW,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,leeqox,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,krazyff,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,raiseseemsgood,monkaW fuck,0,monkaW fuck,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.8176}",-0.8176,negative
14/09/2021 18:13,greekgodx ,alrycath,FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:13,greekgodx ,alexandrosgr_,monkaW SATAN,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,mikespivey,FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:13,greekgodx ,ibluna,R lacOMEGA L L E D,0,i,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,papiatnehotpafi,gg monkaW,0,go monkaW,"{'neg': 0.8, 'neu': 0.2, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,paxt___,OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,zombie_guy94,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,bxzolar,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,allorip,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,dxvolps,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,neglectedpipe,monkaW 777,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,invert3brat,LUL,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,vitacrown,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,me_and_you_and_he,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,johnnybgys,TAKE OFF THE CROCS OMEGALUL,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,kalisperidis,WAYTOODANK HOLY,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,kog5,monkaW wait wat,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,the_mista,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,mikespivey,FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:13,greekgodx ,futsunoningen,cant hear shit mate PepeLaugh,0,shit,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5574}",-0.5574,negative
14/09/2021 18:13,greekgodx ,josuke_pog,monkaW A NUMBER,0,monkaW number,"{'neg': 0.755, 'neu': 0.0, 'pos': 0.245, 'compound': -0.5719}",-0.5719,negative
14/09/2021 18:13,greekgodx ,laszl0,FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:13,greekgodx ,grandmaenthusiastic,STOP THE WIND BRUH,0,stop,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.296}",-0.296,negative
14/09/2021 18:13,greekgodx ,seban___,why does it feel like old greek is back,0,like,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612,positive
14/09/2021 18:13,greekgodx ,xl0n,FeelsGoodMan,0,FeelsGoodMan,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}",0.6124,positive
14/09/2021 18:13,greekgodx ,wizject,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,the_mista,monkaW,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,lx_212,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,godly_antw,WutFace his face,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,xbananajoex,FeelsBadMan Last day alive,0,feelsbadman,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,radywastaken,put us on your crotch WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,socrates88,WutFace  wind,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,bxzolar,monkaW satan?,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}",-0.6124,negative
14/09/2021 18:13,greekgodx ,peepo_laugh,monkaW THE DEVIL,0,monkaW devil,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.8555}",-0.8555,negative
14/09/2021 18:13,greekgodx ,richkkonasavage93,:angry_face_with_horns:,0,:angry_face_with_horns:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,kryder_1,WAYTOODANK,0,WAYTOODANK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,zolflive,WutFace,0,WutFace,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,lx_212,FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:13,greekgodx ,laszl0,FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap FeelsGoodMan Clap,0,FeelsGoodMan Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}",0.7906,positive
14/09/2021 18:13,greekgodx ,craig92lfc,I’m dying man,0,die,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5994}",-0.5994,negative
14/09/2021 18:13,greekgodx ,hellajerel,monkaS,0,monkaS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
14/09/2021 18:13,greekgodx ,comitas,OMEGALUL ???,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",0.4588,positive
14/09/2021 18:13,greekgodx ,ggx_goblin,"@seban___, this is even better",0,better,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,positive
