,Date,Channel,Username,Message,Tag_owner,Cleanest_message,Scores
108,2023-01-29 01:37:21,sweet_anita ,venetti,be better off,0,better,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}"
109,2023-01-29 01:37:24,sweet_anita ,zionygilbert,sounds fun,0,fun,"{'neg': 0.0, 'neu': 0.233, 'pos': 0.767, 'compound': 0.5106}"
110,2023-01-29 01:37:31,sweet_anita ,ticketytoc,reading server hard drives,0,hard,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.1027}"
111,2023-01-29 01:37:35,sweet_anita ,sohnnyjilverhand,yeah this cycle def sounds like a pretty common and logical conclusion from how we as a species progress and try to live our lives nodders,0,yeah like progress,"{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.8658}"
112,2023-01-29 01:37:36,sweet_anita ,showmethanow,am i gonna run in 2 you at hogwarts :smirking_face:,0,:smirking_face:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
113,2023-01-29 01:37:37,sweet_anita ,docquin,truth,0,truth,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}"
114,2023-01-29 01:37:41,sweet_anita ,som_budde,yeah nodd,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
115,2023-01-29 01:37:49,sweet_anita ,crf230f,everything gets fucked in every timeline we are fucked,0,fuck,"{'neg': 0.557, 'neu': 0.443, 'pos': 0.0, 'compound': -0.8689}"
116,2023-01-29 01:37:56,sweet_anita ,icidlink,do you know the game horizon zero dawn maybe something like this happens minus the robot dinosaurs,0,like,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}"
117,2023-01-29 01:37:59,sweet_anita ,heyguesswhatdrsgme,"literally an outer limits episode, but the show was way better than this rant",0,better rant,"{'neg': 0.164, 'neu': 0.633, 'pos': 0.203, 'compound': 0.1901}"
118,2023-01-29 01:38:00,sweet_anita ,sohnnyjilverhand,yeah it probably really has happened already in the past with architecture or other scientific findings nodders,0,yeah ha,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.296}"
119,2023-01-29 01:38:02,sweet_anita ,sohnnyjilverhand,yeah nodders,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
120,2023-01-29 01:38:04,sweet_anita ,1tubsie1,no point if it'll just keep going in a creation destruction cycle until the final destruction cycle.,0,creation destruct,"{'neg': 0.389, 'neu': 0.526, 'pos': 0.085, 'compound': -0.8176}"
121,2023-01-29 01:38:13,sweet_anita ,rickytickytaffy10,like machu picchu!,0,like,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}"
122,2023-01-29 01:38:23,sweet_anita ,juiceconnoisseur,yep breaking our limit,0,yep,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.296}"
123,2023-01-29 01:38:26,sweet_anita ,ordala,yeah i agree,0,yeah,"{'neg': 0.0, 'neu': 0.175, 'pos': 0.825, 'compound': 0.5719}"
124,2023-01-29 01:38:32,sweet_anita ,fossabot,welcome back rickytickytaffy10! thanks for the 17 months tier 1 resub!! anitapog,0,thank,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.7767}"
125,2023-01-29 01:38:34,sweet_anita ,murt_1,the clock is reset to zero and we start all over again and try a beat your best score,0,best,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6369}"
126,2023-01-29 01:38:36,sweet_anita ,sohnnyjilverhand,yeah that was really well explained nodders and it just makes al ot of sesne,0,yeah well,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.5563}"
127,2023-01-29 01:38:37,sweet_anita ,nepton_89,we are also possibly on the brink of global nuclear war so,0,war,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
128,2023-01-29 01:38:58,sweet_anita ,icidlink,do you know the game horizon zero dawn maybe something like this happens minus the robot dinosaurs,0,like,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}"
129,2023-01-29 01:39:02,sweet_anita ,sohnnyjilverhand,yeah it would really suck for us if we don't rise up to meet the challenge and our civilization just collapses again monkalaugh,0,yeah suck,"{'neg': 0.193, 'neu': 0.681, 'pos': 0.125, 'compound': -0.4391}"
130,2023-01-29 01:39:08,sweet_anita ,iduhknowwhattoput,i think its bc of neglect of environment ultimately.,0,neglect,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.4588}"
131,2023-01-29 01:39:11,sweet_anita ,sohnnyjilverhand,those would all be epic aspirations hypee pog,0,pog,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.4588}"
132,2023-01-29 01:39:13,sweet_anita ,byzzon_,and then every once in a while there's this big ass meteorite that makes it even worse seemsgood,0,ass seemsgood,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.765}"
133,2023-01-29 01:39:15,sweet_anita ,m_hangman_m,prayge hopefully but not gonna be soon thats for sure,0,hope sure,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5859}"
134,2023-01-29 01:39:16,sweet_anita ,rickytickytaffy10,hi friends!! hope everyone’s saturday is going well,0,hope well,"{'neg': 0.0, 'neu': 0.365, 'pos': 0.635, 'compound': 0.8264}"
135,2023-01-29 01:39:16,sweet_anita ,greenongold,climate change scares me so bad,0,scare bad,"{'neg': 0.608, 'neu': 0.392, 'pos': 0.0, 'compound': -0.7346}"
136,2023-01-29 01:39:17,sweet_anita ,showmethanow,@juiceconnoisseur last part got it :rolling_on_the_floor_laughing:,0,:rolling_on_the_floor_laughing:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
137,2023-01-29 01:39:17,sweet_anita ,juiceconnoisseur,yeah it would be beautiful widepeepohappy,0,yeah,"{'neg': 0.0, 'neu': 0.396, 'pos': 0.604, 'compound': 0.7269}"
138,2023-01-29 01:39:19,sweet_anita ,111james1111,nice,0,nice,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
139,2023-01-29 01:39:19,sweet_anita ,sohnnyjilverhand,oh damn possibly even creating a new universe pog,0,damn pog,"{'neg': 0.194, 'neu': 0.432, 'pos': 0.374, 'compound': 0.3612}"
140,2023-01-29 01:39:19,sweet_anita ,fossabot,nice ez clap,0,nice EZ Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8519}"
141,2023-01-29 01:39:25,sweet_anita ,raggamuffers,we need to learn to save our own first to be able to do that,0,save,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.4939}"
142,2023-01-29 01:39:30,sweet_anita ,icemanactual31,"i'm an engineer, its literally my job to solve the problems of both today and tomorrow. i surround myself with like thinking individuals and i feel that we are in a very good place.",0,problem like good,"{'neg': 0.067, 'neu': 0.746, 'pos': 0.186, 'compound': 0.5849}"
143,2023-01-29 01:39:31,sweet_anita ,reallivebluescat,"if we can terraform planets that are dead, then we might aswell terraform or own planet first? :)",0,:),"{'neg': 0.185, 'neu': 0.687, 'pos': 0.129, 'compound': -0.3182}"
144,2023-01-29 01:39:32,sweet_anita ,nhubbs1,we dont want to live forever,0,want,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.0572}"
145,2023-01-29 01:39:33,sweet_anita ,wadafax,"every iteration the baseline changes; now we can build autonomous power grids for example, that gives me hope",0,hope,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}"
146,2023-01-29 01:39:35,sweet_anita ,gozzerp,imortality + reproduction is probably not gonna have great results,0,great,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.5096}"
147,2023-01-29 01:39:37,sweet_anita ,nhubbs1,we have to die to be happy,0,die,"{'neg': 0.31, 'neu': 0.397, 'pos': 0.294, 'compound': -0.0516}"
148,2023-01-29 01:39:38,sweet_anita ,mostlynotaperson,let's hope right next w we'd probably terrorize other planets,0,hope terror,"{'neg': 0.283, 'neu': 0.526, 'pos': 0.191, 'compound': -0.34}"
149,2023-01-29 01:39:38,sweet_anita ,mabu_jpg,i don't think i'll be alive to see it but i really hope solarpunk becomes real lul,0,hope LUL,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.9336}"
150,2023-01-29 01:39:49,sweet_anita ,sohnnyjilverhand,"do you think there's anything we can do differently to try and attain that timeline, when others have failed in the past?",0,fail,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.5106}"
151,2023-01-29 01:39:55,sweet_anita ,icidlink,we also need a better society where people respect each other again,0,better respect,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.7184}"
152,2023-01-29 01:39:56,sweet_anita ,azriel_b,i want to live forever,0,want,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.0772}"
153,2023-01-29 01:39:56,sweet_anita ,sohnnyjilverhand,oh yeah monkalaugh,0,yeah,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}"
154,2023-01-29 01:40:06,sweet_anita ,antman64bit,sadge,0,Sadge,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
155,2023-01-29 01:40:11,sweet_anita ,sohnnyjilverhand,"that is very true, some people def don't want to live forever sadge nodders",0,want Sadge,"{'neg': 0.27, 'neu': 0.57, 'pos': 0.16, 'compound': -0.2799}"
156,2023-01-29 01:40:17,sweet_anita ,rescoyax,death gives life meaning,0,death,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.5994}"
157,2023-01-29 01:40:17,sweet_anita ,zionygilbert,truth,0,truth,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3182}"
158,2023-01-29 01:40:19,sweet_anita ,hatman1205,@showmethanow :dog_face:,0,:dog_face:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
159,2023-01-29 01:40:23,sweet_anita ,beestotheface,if we'd live forever we'd have to face our own consequences monkaw,0,monkaW,"{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.6124}"
160,2023-01-29 01:40:23,sweet_anita ,richardjsimkins,your camera is cutting off the top of your head.,0,cut top,"{'neg': 0.133, 'neu': 0.708, 'pos': 0.159, 'compound': 0.0772}"
161,2023-01-29 01:40:23,sweet_anita ,sohnnyjilverhand,oh damn yeah sadge,0,damn yeah Sadge,"{'neg': 0.677, 'neu': 0.101, 'pos': 0.222, 'compound': -0.6705}"
162,2023-01-29 01:40:25,sweet_anita ,mabu_jpg,@juiceconnoisseur ome the commitment strongge,0,commit,"{'neg': 0.208, 'neu': 0.208, 'pos': 0.583, 'compound': 0.5574}"
163,2023-01-29 01:40:30,sweet_anita ,blurpb,dansgame kids,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
164,2023-01-29 01:40:40,sweet_anita ,gozzerp,i've wanted to live forever since i was a child being on the clock is so stressfull,0,want stressful,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
165,2023-01-29 01:40:42,sweet_anita ,sohnnyjilverhand,awww sadge anitahug,0,Sadge,"{'neg': 0.4, 'neu': 0.1, 'pos': 0.5, 'compound': 0.25}"
166,2023-01-29 01:40:45,sweet_anita ,mrblk,there is good talk about immortality on babylon 5 on season 4,0,good,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
167,2023-01-29 01:40:47,sweet_anita ,wadafax,sadge,0,Sadge,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
168,2023-01-29 01:40:50,sweet_anita ,shadykez_4,sadge,0,Sadge,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
169,2023-01-29 01:40:53,sweet_anita ,jones00900,yea. thats true,0,true,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}"
170,2023-01-29 01:40:56,sweet_anita ,reallivebluescat,"@reallivebluescat i mean, that is probably complicated. i just that is skipping ahead....that once we have the technology we shouldnt look to fleeing to mars. lul not that she said that",0,LUL,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.7184}"
171,2023-01-29 01:40:56,sweet_anita ,nhubbs1,i still think we need death to motivate us. if we lived forever i dont think we would be motivated to accomplish anything,0,death accomplish,"{'neg': 0.125, 'neu': 0.607, 'pos': 0.268, 'compound': 0.5423}"
172,2023-01-29 01:40:57,sweet_anita ,sohnnyjilverhand,yee sadge,0,Sadge,"{'neg': 0.8, 'neu': 0.2, 'pos': 0.0, 'compound': -0.6124}"
173,2023-01-29 01:41:00,sweet_anita ,hazrn,sadge,0,Sadge,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
174,2023-01-29 01:41:01,sweet_anita ,raphaelcrazy,i died in my sleep already. luckily woken up after that with my pale face.,0,die,"{'neg': 0.181, 'neu': 0.653, 'pos': 0.166, 'compound': -0.0772}"
175,2023-01-29 01:41:07,sweet_anita ,its_jimo,yeee ikr sadge,0,Sadge,"{'neg': 0.667, 'neu': 0.333, 'pos': 0.0, 'compound': -0.6124}"
176,2023-01-29 01:41:13,sweet_anita ,sohnnyjilverhand,yeah it shouldn't be the case sadge,0,yeah,"{'neg': 0.357, 'neu': 0.446, 'pos': 0.196, 'compound': -0.4215}"
177,2023-01-29 01:41:13,sweet_anita ,venetti,i see alot of fat mofos,0,mofo,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
178,2023-01-29 01:41:26,sweet_anita ,sohnnyjilverhand,oh damn yeah hopefully!! anitapog,0,damn yeah,"{'neg': 0.265, 'neu': 0.196, 'pos': 0.538, 'compound': 0.4184}"
179,2023-01-29 01:41:30,sweet_anita ,drdandelion,going to be boring,0,bore,"{'neg': 0.434, 'neu': 0.566, 'pos': 0.0, 'compound': -0.3182}"
180,2023-01-29 01:41:39,sweet_anita ,rene877,"""ancient apocalypse"" on netflix explains this so well with actual proof but archaeologists refuse to acknowledge and suppress the knowledge. very good documentary tho. anitapog",0,well good,"{'neg': 0.09, 'neu': 0.711, 'pos': 0.199, 'compound': 0.5204}"
181,2023-01-29 01:41:44,sweet_anita ,sohnnyjilverhand,"that would be a really important change for us as a species, as well as progressing techology nodders",0,well progress,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.4927}"
182,2023-01-29 01:41:55,sweet_anita ,vexedmonkey115,anyone use twitch on the series s trying to drop a sub,0,drop,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}"
183,2023-01-29 01:41:58,sweet_anita ,icidlink,or we get a cyberpunk like society,0,like,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}"
184,2023-01-29 01:42:01,sweet_anita ,nhubbs1,imagine complaining about an existential conversation in a twitch chat rather than leaving...,0,complain,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2023}"
185,2023-01-29 01:42:01,sweet_anita ,dsgxxx,earthday <3,0,i,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
186,2023-01-29 01:42:01,sweet_anita ,sohnnyjilverhand,that is a really important piece of progression nodders,0,progress,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.2716}"
187,2023-01-29 01:42:03,sweet_anita ,sohnnyjilverhand,oh yeah notlikethis,0,yeah,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}"
188,2023-01-29 01:42:06,sweet_anita ,kxo72,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
189,2023-01-29 01:42:08,sweet_anita ,wadafax,yeah nodders,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
190,2023-01-29 01:42:10,sweet_anita ,izalias,"@dominator_ce i appreciate your insight, but the bibles revelation states that the endgame is that the dead will rise...",0,dead,"{'neg': 0.24, 'neu': 0.685, 'pos': 0.075, 'compound': -0.7269}"
191,2023-01-29 01:42:13,sweet_anita ,sohnnyjilverhand,that is quite true,0,true,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4754}"
192,2023-01-29 01:42:15,sweet_anita ,icidlink,do you know the game horizon zero dawn maybe something like this happens minus the robot dinosaurs,0,like,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}"
193,2023-01-29 01:42:18,sweet_anita ,icemanactual31,@icidlink this is more likely,0,like,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
194,2023-01-29 01:42:19,sweet_anita ,sohnnyjilverhand,yeah i think so too prayge,0,yeah,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}"
195,2023-01-29 01:42:27,sweet_anita ,som_budde,@rene877 thanks will watch :),0,thank :),"{'neg': 0.0, 'neu': 0.337, 'pos': 0.663, 'compound': 0.7096}"
196,2023-01-29 01:42:32,sweet_anita ,sohnnyjilverhand,"i feel like things are more likely to improve than not, as long as we are willing to nodders",0,like,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.6872}"
197,2023-01-29 01:42:34,sweet_anita ,iduhknowwhattoput,"no they think its vital, if you dont spank your kid then youre doing it wrong, its bad",0,bad,"{'neg': 0.352, 'neu': 0.56, 'pos': 0.088, 'compound': -0.765}"
198,2023-01-29 01:42:49,sweet_anita ,sohnnyjilverhand,hell yeah hypee,0,hell yeah,"{'neg': 0.59, 'neu': 0.128, 'pos': 0.282, 'compound': -0.5267}"
199,2023-01-29 01:42:53,sweet_anita ,raphaelcrazy,death is merciful not having greif.,0,death,"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
200,2023-01-29 01:42:55,sweet_anita ,dominator_ce,@izalias i know. after i die i will live forever. but right now i have it before i die,0,die,"{'neg': 0.315, 'neu': 0.685, 'pos': 0.0, 'compound': -0.8316}"
201,2023-01-29 01:42:56,sweet_anita ,sohnnyjilverhand,that would be a dream come true strongge,0,dream true,"{'neg': 0.169, 'neu': 0.424, 'pos': 0.407, 'compound': 0.4215}"
202,2023-01-29 01:43:02,sweet_anita ,sohnnyjilverhand,that is true as well anitapog,0,true well,"{'neg': 0.0, 'neu': 0.449, 'pos': 0.551, 'compound': 0.5994}"
203,2023-01-29 01:43:03,sweet_anita ,heyguesswhatdrsgme,@rene877 a lot of it is a load of bullsh*t made for people without any real understanding of the content.  kind of how history channel and discovery are for dumb people now,0,kind dumb,"{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.5106}"
204,2023-01-29 01:43:06,sweet_anita ,icidlink,i think we probably get a cyberpunk like society minus the cool implants,0,like cool,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.5859}"
205,2023-01-29 01:43:09,sweet_anita ,sohnnyjilverhand,oh shit it's not legal yet waytoodank,0,shit legal WAYTOODANK,"{'neg': 0.691, 'neu': 0.309, 'pos': 0.0, 'compound': -0.8372}"
206,2023-01-29 01:43:09,sweet_anita ,rene877,"@amberpenny42 to cling to their own ""version"" for the sake of being right. watch the documentary. they come off as small minded little idiots :d",0,idiot :D,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4627}"
207,2023-01-29 01:43:14,sweet_anita ,justaguycalledluke,i think the whole living forever thing would be fun for the first few hundred years then i guess life would be pretty bland,0,fun,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.7579}"
208,2023-01-29 01:43:15,sweet_anita ,mabu_jpg,"yea or like the knowledge about mental illnesses and behaviours we've always had. now they are treated as they should be and not as ""naughtiness"", for example. it's an advancement",0,like ill treat,"{'neg': 0.095, 'neu': 0.831, 'pos': 0.074, 'compound': -0.1779}"
209,2023-01-29 01:43:15,sweet_anita ,som_budde,yeah anitapog,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
210,2023-01-29 01:43:20,sweet_anita ,antman64bit,waytoodank,0,WAYTOODANK,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
211,2023-01-29 01:43:22,sweet_anita ,the_uber_ginger,its mostly gonna be rich people who get to live forever,0,rich,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}"
212,2023-01-29 01:43:23,sweet_anita ,sohnnyjilverhand,yeah it could be a snowballing effect anitapog,0,yeah,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
213,2023-01-29 01:43:32,sweet_anita ,osbaa,holy damn i dont want to be here more than needed,0,damn want,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.4445}"
214,2023-01-29 01:43:33,sweet_anita ,shadowmorphyn,imagine being a photographer for several hundred planets. you would see so many beautiful and interesting places,0,interest,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.7832}"
215,2023-01-29 01:43:39,sweet_anita ,psychedelicat_77,lol .. fortunately there aren't going to be people by the end of this century,0,lol,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.7184}"
216,2023-01-29 01:43:41,sweet_anita ,sohnnyjilverhand,yeah our life expectancies are pretty strong right about now,0,yeah strong,"{'neg': 0.0, 'neu': 0.446, 'pos': 0.554, 'compound': 0.8271}"
217,2023-01-29 01:43:45,sweet_anita ,slowpoke_jpg,lets terraform mars so we can be miserable on multiple planets,0,miser,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.4939}"
218,2023-01-29 01:43:45,sweet_anita ,blurpb,dansgame life,0,dangan,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
219,2023-01-29 01:43:49,sweet_anita ,juiceconnoisseur,yeah widepeepohappy,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
220,2023-01-29 01:43:49,sweet_anita ,fiiend,we are born in the wrong time if we want to extend our living. it will be the people with money who will at first.,0,wrong want extend,"{'neg': 0.11, 'neu': 0.783, 'pos': 0.107, 'compound': -0.2732}"
221,2023-01-29 01:43:49,sweet_anita ,mabu_jpg,"yep, we're living better than the people in medieval times for example yep",0,better yep,"{'neg': 0.0, 'neu': 0.578, 'pos': 0.422, 'compound': 0.743}"
222,2023-01-29 01:43:50,sweet_anita ,rene877,@thisispiff that's just you saying you haven't watched it. bs ;),0,;),"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2263}"
223,2023-01-29 01:43:50,sweet_anita ,philosophont,death is an unwelcome imposition and needs to become optional.,0,death,"{'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.765}"
224,2023-01-29 01:43:58,sweet_anita ,som_budde,yeah hypers,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
225,2023-01-29 01:44:02,sweet_anita ,retrogue97,"i don't want to be immortal, i'd sooner eat a live milipede than be forced to live forever as an ancient, immobile, tumourous form. immortality would most likely fuck with cell growth, causing individuals needless pain and suffering. just because we can doesn't mean that we should.",0,want like fuck pain,"{'neg': 0.244, 'neu': 0.678, 'pos': 0.078, 'compound': -0.869}"
226,2023-01-29 01:44:02,sweet_anita ,icidlink,hopefully people don’t get cyber psychosis,0,hope,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}"
227,2023-01-29 01:44:06,sweet_anita ,mimi_love_my_life,sorry had to troll scarlet johanson twitter page  hhhhh kreygasm kreygasm,0,Kreygasm,"{'neg': 0.075, 'neu': 0.462, 'pos': 0.462, 'compound': 0.8271}"
228,2023-01-29 01:44:07,sweet_anita ,hatman1205,good,0,good,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}"
229,2023-01-29 01:44:08,sweet_anita ,sohnnyjilverhand,yeah nodders,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
230,2023-01-29 01:44:09,sweet_anita ,murt_1,as long as it doesnt turn out like warhammer universe we will be alright,0,like alright,"{'neg': 0.131, 'neu': 0.745, 'pos': 0.124, 'compound': -0.0284}"
231,2023-01-29 01:44:17,sweet_anita ,azriel_b,imagine just playing video games for 100 years dnmdankies,0,play,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}"
232,2023-01-29 01:44:19,sweet_anita ,widepeepo_deany,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
233,2023-01-29 01:44:19,sweet_anita ,strawmanmebro,i would love to see how society and technology develops with a multi-century lifespan,0,love,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}"
234,2023-01-29 01:44:31,sweet_anita ,beer_tek,the first person to live 500 yrs has probably already been born,0,ha,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
235,2023-01-29 01:44:35,sweet_anita ,sohnnyjilverhand,yeah meaning and purpose are not one and the same nodders,0,yeah,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}"
236,2023-01-29 01:44:36,sweet_anita ,kxo72,@fiiend compared to what it was over 100 years ago. we're living in the right time. every era has its pros and cons,0,ha,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
237,2023-01-29 01:44:41,sweet_anita ,philosophont,as long as you're alive there is hope of a better situation in the future.,0,hope better,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.8126}"
238,2023-01-29 01:44:46,sweet_anita ,izalias,"@charmainediyoza when you play the sandbox game, your goal is the play the sandbox game in your own way... live your own way in the world... the world is the sandbox.",0,play,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.5859}"
239,2023-01-29 01:44:49,sweet_anita ,sohnnyjilverhand,yeah that sounds more like the traditional def of purpose nodders,0,yeah like,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.6115}"
240,2023-01-29 01:44:52,sweet_anita ,psyke72,you don't find a purpose. you choose one if you want one.,0,want,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.0772}"
241,2023-01-29 01:44:58,sweet_anita ,pitchiness,yall better be having one heck of an amazing evening (: <3,0,better i i,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.9153}"
242,2023-01-29 01:45:00,sweet_anita ,sohnnyjilverhand,hell yeah nodders,0,hell yeah,"{'neg': 0.59, 'neu': 0.128, 'pos': 0.282, 'compound': -0.5267}"
243,2023-01-29 01:45:01,sweet_anita ,iduhknowwhattoput,wish my parents felt the same way widepeeposad,0,wish,"{'neg': 0.187, 'neu': 0.561, 'pos': 0.252, 'compound': 0.1779}"
244,2023-01-29 01:45:17,sweet_anita ,juiceconnoisseur,"@mabu_jpg no you nab kekw i'll get up to pee and then come back, before peeeing to spam something",0,spam,"{'neg': 0.183, 'neu': 0.623, 'pos': 0.195, 'compound': 0.3182}"
245,2023-01-29 01:45:23,sweet_anita ,pitchiness,@antman64bit <3,0,i,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
